time,max_disp,kinetic,cfl,residual
2.236000e+00,8.945886e-02,1.371814e-01,2.063796e-01,1.741500e-04
2.238000e+00,9.071301e-02,1.331376e-01,2.064574e-01,1.715206e-04
2.240000e+00,9.191245e-02,1.328288e-01,2.065486e-01,1.701331e-04
2.242000e+00,9.305227e-02,1.274379e-01,2.066332e-01,1.683057e-04
2.244000e+00,9.413484e-02,1.303263e-01,2.067352e-01,1.674892e-04
2.246000e+00,9.515688e-02,1.232469e-01,2.068256e-01,1.661273e-04
2.248000e+00,9.611791e-02,1.206161e-01,2.069005e-01,1.629429e-04
2.250000e+00,9.702527e-02,1.155330e-01,2.069708e-01,1.603388e-04
2.252000e+00,9.788062e-02,1.115071e-01,2.070338e-01,1.572279e-04
2.254000e+00,9.884723e-02,1.109301e-01,2.071066e-01,1.556232e-04
2.256000e+00,9.998903e-02,1.047691e-01,2.071704e-01,1.532451e-04
2.258000e+00,1.010773e-01,1.007940e-01,2.072238e-01,1.496183e-04
2.260000e+00,1.021150e-01,9.558494e-02,2.072733e-01,1.462317e-04
2.262000e+00,1.031009e-01,9.088345e-02,2.073180e-01,1.424995e-04
2.264000e+00,1.040372e-01,8.591747e-02,2.073597e-01,1.387542e-04
2.266000e+00,1.049259e-01,8.114659e-02,2.073983e-01,1.348806e-04
2.268000e+00,1.057707e-01,7.640591e-02,2.074346e-01,1.309837e-04
2.270000e+00,1.065754e-01,7.183630e-02,2.074688e-01,1.270550e-04
2.272000e+00,1.073445e-01,6.741036e-02,2.075010e-01,1.231396e-04
2.274000e+00,1.080879e-01,6.671554e-02,2.075485e-01,1.208563e-04
2.276000e+00,1.088049e-01,6.136897e-02,2.075974e-01,1.180875e-04
2.278000e+00,1.094975e-01,5.808105e-02,2.076371e-01,1.140610e-04
2.280000e+00,1.101840e-01,5.836381e-02,2.076884e-01,1.126104e-04
2.282000e+00,1.108595e-01,5.346001e-02,2.077314e-01,1.103318e-04
2.284000e+00,1.115211e-01,4.980374e-02,2.077729e-01,1.060468e-04
2.286000e+00,1.121808e-01,4.965974e-02,2.078285e-01,1.040750e-04
2.288000e+00,1.128288e-01,4.541675e-02,2.078775e-01,1.017283e-04
2.290000e+00,1.134589e-01,4.181604e-02,2.079178e-01,9.743724e-05
2.292000e+00,1.140698e-01,3.896674e-02,2.079565e-01,9.375811e-05
2.294000e+00,1.146563e-01,3.643026e-02,2.079892e-01,9.059856e-05
2.296000e+00,1.152155e-01,3.404231e-02,2.080212e-01,8.757996e-05
2.298000e+00,1.157412e-01,3.192215e-02,2.080505e-01,8.473951e-05
2.300000e+00,1.162288e-01,2.997605e-02,2.080782e-01,8.208204e-05
2.302000e+00,1.166724e-01,2.823945e-02,2.081036e-01,7.960417e-05
2.304000e+00,1.172605e-01,2.670157e-02,2.081271e-01,7.732980e-05
2.306000e+00,1.178283e-01,2.537453e-02,2.081487e-01,7.528507e-05
2.308000e+00,1.183451e-01,2.426939e-02,2.081684e-01,7.350315e-05
2.310000e+00,1.188068e-01,2.339260e-02,2.081862e-01,7.201934e-05
2.312000e+00,1.192107e-01,2.275029e-02,2.082024e-01,7.086132e-05
2.314000e+00,1.195555e-01,2.233574e-02,2.082167e-01,7.004590e-05
2.316000e+00,1.198410e-01,2.213545e-02,2.082292e-01,6.956921e-05
2.318000e+00,1.200826e-01,2.264952e-02,2.082471e-01,6.977463e-05
2.320000e+00,1.202720e-01,2.211913e-02,2.082745e-01,6.972647e-05
2.322000e+00,1.204025e-01,2.227618e-02,2.082889e-01,6.953369e-05
2.324000e+00,1.204848e-01,2.253599e-02,2.083013e-01,6.984482e-05
2.326000e+00,1.205168e-01,2.278762e-02,2.083094e-01,7.026185e-05
2.328000e+00,1.205024e-01,2.315631e-02,2.083153e-01,7.074176e-05
2.330000e+00,1.204412e-01,2.309257e-02,2.083183e-01,7.094745e-05
2.332000e+00,1.203343e-01,2.390046e-02,2.083200e-01,7.154524e-05
2.334000e+00,1.201841e-01,2.419879e-02,2.083176e-01,7.239279e-05
2.336000e+00,1.199914e-01,2.469790e-02,2.083132e-01,7.298938e-05
2.338000e+00,1.197556e-01,2.501351e-02,2.083053e-01,7.359577e-05
2.340000e+00,1.194764e-01,2.539733e-02,2.082948e-01,7.410775e-05
2.342000e+00,1.191522e-01,2.573549e-02,2.082810e-01,7.463333e-05
2.344000e+00,1.187810e-01,2.613367e-02,2.082644e-01,7.516395e-05
2.346000e+00,1.183607e-01,2.656777e-02,2.082447e-01,7.576031e-05
2.348000e+00,1.178886e-01,2.708379e-02,2.082223e-01,7.643609e-05
2.350000e+00,1.173623e-01,2.767668e-02,2.081972e-01,7.721910e-05
2.352000e+00,1.167799e-01,2.835677e-02,2.081693e-01,7.810980e-05
2.354000e+00,1.161398e-01,2.910858e-02,2.081388e-01,7.910118e-05
2.356000e+00,1.154616e-01,2.394473e-02,2.081124e-01,7.574188e-05
2.358000e+00,1.147284e-01,2.670616e-02,2.080922e-01,7.420155e-05
2.360000e+00,1.139293e-01,2.626034e-02,2.080549e-01,7.593551e-05
2.362000e+00,1.131252e-01,2.775832e-02,2.080185e-01,7.667955e-05
2.364000e+00,1.124204e-01,2.825941e-02,2.080058e-01,7.806417e-05
2.366000e+00,1.116782e-01,2.610115e-02,2.080643e-01,7.685219e-05
2.368000e+00,1.108918e-01,2.827291e-02,2.081245e-01,7.690371e-05
2.370000e+00,1.100464e-01,2.813455e-02,2.081746e-01,7.836721e-05
2.372000e+00,1.091565e-01,2.924320e-02,2.082233e-01,7.902969e-05
2.374000e+00,1.082233e-01,2.955404e-02,2.082868e-01,8.000726e-05
2.376000e+00,1.072551e-01,3.020548e-02,2.083647e-01,8.065611e-05
2.378000e+00,1.062576e-01,3.056063e-02,2.084388e-01,8.133230e-05
2.380000e+00,1.052618e-01,2.580914e-02,2.085109e-01,7.809282e-05
2.382000e+00,1.042579e-01,2.842344e-02,2.085830e-01,7.677524e-05
2.384000e+00,1.032391e-01,2.751167e-02,2.086566e-01,7.801455e-05
2.386000e+00,1.022279e-01,2.871939e-02,2.087721e-01,7.821708e-05
2.388000e+00,1.012287e-01,2.877962e-02,2.088820e-01,7.910074e-05
2.390000e+00,1.002987e-01,2.951321e-02,2.089873e-01,7.964200e-05
2.392000e+00,9.963986e-02,2.988167e-02,2.090876e-01,8.039232e-05
2.394000e+00,9.903944e-02,3.046872e-02,2.091833e-01,8.103505e-05
2.396000e+00,9.849661e-02,3.093921e-02,2.092743e-01,8.174187e-05
2.398000e+00,9.800974e-02,3.147959e-02,2.093606e-01,8.241125e-05
2.400000e+00,9.757546e-02,3.197893e-02,2.094422e-01,8.309467e-05
2.402000e+00,9.718937e-02,3.249313e-02,2.095190e-01,8.375551e-05
2.404000e+00,9.684391e-02,3.287800e-02,2.095932e-01,8.432704e-05
2.406000e+00,9.653225e-02,3.366207e-02,2.096828e-01,8.508424e-05
2.408000e+00,9.624944e-02,3.395970e-02,2.097930e-01,8.577574e-05
2.410000e+00,9.598828e-02,3.446826e-02,2.098979e-01,8.628369e-05
2.412000e+00,9.574168e-02,3.478178e-02,2.099976e-01,8.679891e-05
2.414000e+00,9.550295e-02,3.515889e-02,2.100924e-01,8.722772e-05
2.416000e+00,9.526530e-02,3.546244e-02,2.101823e-01,8.764860e-05
2.418000e+00,9.502250e-02,3.578488e-02,2.102675e-01,8.803406e-05
2.420000e+00,9.476864e-02,3.607842e-02,2.103480e-01,8.841280e-05
2.422000e+00,9.449849e-02,3.636635e-02,2.104239e-01,8.876979e-05
2.424000e+00,9.420752e-02,3.662137e-02,2.104949e-01,8.910267e-05
2.426000e+00,9.389200e-02,3.683914e-02,2.105609e-01,8.939211e-05
2.428000e+00,9.358426e-02,2.980754e-02,2.106462e-01,8.481268e-05
2.430000e+00,9.325894e-02,3.326732e-02,2.107566e-01,8.278539e-05
2.432000e+00,9.288532e-02,3.069318e-02,2.108541e-01,8.338483e-05
2.434000e+00,9.247906e-02,3.109958e-02,2.109439e-01,8.197714e-05
2.436000e+00,9.203703e-02,3.100936e-02,2.110278e-01,8.220017e-05
2.438000e+00,9.156682e-02,3.130088e-02,2.111069e-01,8.233345e-05
2.440000e+00,9.106914e-02,3.133744e-02,2.111808e-01,8.254937e-05
2.442000e+00,9.060277e-02,3.146955e-02,2.112494e-01,8.265942e-05
2.444000e+00,9.023796e-02,3.149873e-02,2.113129e-01,8.276443e-05
2.446000e+00,8.987770e-02,3.154259e-02,2.113714e-01,8.281077e-05
2.448000e+00,8.952327e-02,3.154542e-02,2.114250e-01,8.283918e-05
2.450000e+00,8.917557e-02,3.155501e-02,2.114969e-01,8.284444e-05
2.452000e+00,8.883357e-02,2.973724e-02,2.115879e-01,8.161496e-05
2.454000e+00,8.849582e-02,3.039213e-02,2.116745e-01,8.085710e-05
2.456000e+00,8.816336e-02,3.004984e-02,2.117565e-01,8.107024e-05
2.458000e+00,8.783529e-02,3.037882e-02,2.118336e-01,8.105867e-05
2.460000e+00,8.750987e-02,3.041341e-02,2.119054e-01,8.130102e-05
2.462000e+00,8.718603e-02,3.068771e-02,2.119719e-01,8.150487e-05
2.464000e+00,8.686164e-02,3.088902e-02,2.120329e-01,8.181933e-05
2.466000e+00,8.653467e-02,3.119411e-02,2.120885e-01,8.215220e-05
2.468000e+00,8.620036e-02,3.096302e-02,2.121366e-01,8.218705e-05
2.470000e+00,8.585603e-02,3.153819e-02,2.121795e-01,8.241987e-05
2.472000e+00,8.550086e-02,3.188654e-02,2.122639e-01,8.302536e-05
2.474000e+00,8.513148e-02,3.248701e-02,2.123462e-01,8.364172e-05
2.476000e+00,8.474477e-02,3.307880e-02,2.124228e-01,8.441153e-05
2.478000e+00,8.433799e-02,3.380695e-02,2.124937e-01,8.525597e-05
2.480000e+00,8.390858e-02,3.458139e-02,2.125591e-01,8.620797e-05
2.482000e+00,8.345456e-02,3.543981e-02,2.126189e-01,8.723126e-05
2.484000e+00,8.297445e-02,3.634099e-02,2.126732e-01,8.832151e-05
2.486000e+00,8.246747e-02,3.728160e-02,2.127219e-01,8.944910e-05
2.488000e+00,8.193223e-02,3.683894e-02,2.127815e-01,8.974023e-05
2.490000e+00,8.136864e-02,3.813350e-02,2.128706e-01,9.026610e-05
2.492000e+00,8.078017e-02,3.876014e-02,2.129547e-01,9.141876e-05
2.494000e+00,8.016949e-02,3.974438e-02,2.130336e-01,9.237176e-05
2.496000e+00,7.954085e-02,3.792783e-02,2.131053e-01,9.184835e-05
2.498000e+00,7.888989e-02,3.843137e-02,2.131701e-01,9.108528e-05
2.500000e+00,7.821989e-02,3.893504e-02,2.132422e-01,9.169795e-05
2.502000e+00,7.754306e-02,3.961555e-02,2.133437e-01,9.239551e-05
2.504000e+00,7.686343e-02,4.009521e-02,2.134400e-01,9.307441e-05
2.506000e+00,7.618611e-02,4.057390e-02,2.135308e-01,9.362927e-05
2.508000e+00,7.560475e-02,3.223293e-02,2.136171e-01,8.866175e-05
2.510000e+00,7.515150e-02,3.200769e-02,2.137025e-01,8.346626e-05
2.512000e+00,7.473754e-02,3.219716e-02,2.137791e-01,8.350047e-05
2.514000e+00,7.438892e-02,2.635071e-02,2.138541e-01,7.948804e-05
2.516000e+00,7.408559e-02,2.920418e-02,2.139220e-01,7.760043e-05
2.518000e+00,7.379018e-02,2.573166e-02,2.140053e-01,7.717206e-05
2.520000e+00,7.351010e-02,2.793433e-02,2.141033e-01,7.630823e-05
2.522000e+00,7.322995e-02,2.714855e-02,2.141956e-01,7.734096e-05
2.524000e+00,7.295453e-02,2.817034e-02,2.142826e-01,7.750132e-05
2.526000e+00,7.268305e-02,2.470798e-02,2.143629e-01,7.569024e-05
2.528000e+00,7.239372e-02,2.747782e-02,2.144371e-01,7.523338e-05
2.530000e+00,7.207349e-02,2.692193e-02,2.145561e-01,7.685531e-05
2.532000e+00,7.173029e-02,2.838392e-02,2.147023e-01,7.748311e-05
2.534000e+00,7.135702e-02,2.876242e-02,2.148424e-01,7.876970e-05
2.536000e+00,7.096595e-02,2.591549e-02,2.149730e-01,7.698172e-05
2.538000e+00,7.053316e-02,2.903055e-02,2.151178e-01,7.719078e-05
2.540000e+00,7.013925e-02,2.383858e-02,2.152292e-01,7.556262e-05
2.542000e+00,6.979264e-02,2.859039e-02,2.153745e-01,7.532956e-05
2.544000e+00,6.941483e-02,2.777683e-02,2.155301e-01,7.821930e-05
2.546000e+00,6.901236e-02,3.030407e-02,2.156879e-01,7.937933e-05
2.548000e+00,6.857176e-02,3.097268e-02,2.158395e-01,8.155332e-05
2.550000e+00,6.809344e-02,3.275503e-02,2.159961e-01,8.316284e-05
2.552000e+00,6.757295e-02,3.392022e-02,2.162232e-01,8.506929e-05
2.554000e+00,6.700985e-02,3.544112e-02,2.164444e-01,8.676461e-05
2.556000e+00,6.640269e-02,3.674084e-02,2.166591e-01,8.851147e-05
2.558000e+00,6.575148e-02,3.814326e-02,2.168674e-01,9.015038e-05
2.560000e+00,6.506638e-02,3.750581e-02,2.170654e-01,9.059179e-05
2.562000e+00,6.446149e-02,3.132383e-02,2.172455e-01,8.618739e-05
2.564000e+00,6.391052e-02,3.733789e-02,2.174406e-01,8.621775e-05
2.566000e+00,6.330849e-02,3.643615e-02,2.176215e-01,8.946515e-05
2.568000e+00,6.272841e-02,3.520341e-02,2.177969e-01,8.815431e-05
2.570000e+00,6.215356e-02,3.849752e-02,2.179724e-01,8.939363e-05
2.572000e+00,6.152397e-02,3.939260e-02,2.181388e-01,9.192220e-05
2.574000e+00,6.083440e-02,4.169220e-02,2.183007e-01,9.377828e-05
2.576000e+00,6.007556e-02,4.329834e-02,2.184564e-01,9.601381e-05
2.578000e+00,5.924568e-02,4.536894e-02,2.186072e-01,9.806617e-05
2.580000e+00,5.834256e-02,4.723371e-02,2.187528e-01,1.002197e-04
2.582000e+00,5.736657e-02,4.925040e-02,2.188933e-01,1.022978e-04
2.584000e+00,5.631867e-02,5.119662e-02,2.190288e-01,1.043778e-04
2.586000e+00,5.520120e-02,5.317892e-02,2.191591e-01,1.063993e-04
2.588000e+00,5.401729e-02,5.511711e-02,2.192842e-01,1.083795e-04
2.590000e+00,5.277107e-02,5.703943e-02,2.194041e-01,1.102943e-04
2.592000e+00,5.146741e-02,5.891383e-02,2.195431e-01,1.121453e-04
2.594000e+00,5.011186e-02,6.074884e-02,2.196870e-01,1.139240e-04
2.596000e+00,4.871042e-02,6.253464e-02,2.198251e-01,1.156334e-04
2.598000e+00,4.726942e-02,6.427672e-02,2.199573e-01,1.172746e-04
2.600000e+00,4.579527e-02,6.597062e-02,2.200836e-01,1.188511e-04
2.602000e+00,4.429430e-02,6.761500e-02,2.202043e-01,1.203628e-04
2.604000e+00,4.278573e-02,6.920829e-02,2.203194e-01,1.218106e-04
2.606000e+00,4.147024e-02,7.075664e-02,2.204291e-01,1.231986e-04
2.608000e+00,4.013887e-02,7.226537e-02,2.205335e-01,1.245339e-04
2.610000e+00,3.879481e-02,7.374291e-02,2.206329e-01,1.258242e-04
2.612000e+00,3.746856e-02,7.519524e-02,2.207274e-01,1.270773e-04
2.614000e+00,3.613743e-02,7.663005e-02,2.208176e-01,1.283002e-04
2.616000e+00,3.479016e-02,7.804494e-02,2.209034e-01,1.294960e-04
2.618000e+00,3.342700e-02,7.943643e-02,2.209843e-01,1.306632e-04
2.620000e+00,3.214359e-02,8.079317e-02,2.210601e-01,1.317962e-04
2.622000e+00,3.092344e-02,8.210397e-02,2.211308e-01,1.328865e-04
2.624000e+00,2.967983e-02,8.335859e-02,2.211964e-01,1.339263e-04
2.626000e+00,2.841552e-02,8.454332e-02,2.212570e-01,1.349070e-04
2.628000e+00,2.713374e-02,8.565519e-02,2.213492e-01,1.358232e-04
2.630000e+00,2.585509e-02,8.668838e-02,2.214393e-01,1.366728e-04
2.632000e+00,2.466577e-02,8.763605e-02,2.215240e-01,1.374521e-04
2.634000e+00,2.345594e-02,8.849383e-02,2.216035e-01,1.381581e-04
2.636000e+00,2.222561e-02,8.925797e-02,2.216779e-01,1.387886e-04
2.638000e+00,2.097577e-02,8.993255e-02,2.217471e-01,1.393448e-04
2.640000e+00,1.977162e-02,9.051795e-02,2.218110e-01,1.398296e-04
2.642000e+00,1.866417e-02,9.101355e-02,2.218691e-01,1.402436e-04
2.644000e+00,1.768924e-02,9.141798e-02,2.219212e-01,1.405868e-04
2.646000e+00,1.670135e-02,9.172738e-02,2.219669e-01,1.408578e-04
2.648000e+00,1.570279e-02,9.193507e-02,2.220062e-01,1.410527e-04
2.650000e+00,1.469618e-02,9.203712e-02,2.220391e-01,1.411679e-04
2.652000e+00,1.368438e-02,9.203282e-02,2.220658e-01,1.412017e-04
2.654000e+00,1.267050e-02,9.192559e-02,2.220867e-01,1.411550e-04
2.656000e+00,1.177618e-02,9.170752e-02,2.221022e-01,1.410261e-04
2.658000e+00,1.103614e-02,9.138448e-02,2.221126e-01,1.408140e-04
2.660000e+00,1.028232e-02,9.096311e-02,2.221184e-01,1.405232e-04
2.662000e+00,9.518873e-03,9.044626e-02,2.221196e-01,1.401571e-04
2.664000e+00,8.750169e-03,8.983867e-02,2.221164e-01,1.397181e-04
2.666000e+00,8.017583e-03,8.914626e-02,2.221086e-01,1.392093e-04
2.668000e+00,7.373462e-03,8.837746e-02,2.220971e-01,1.386356e-04
2.670000e+00,6.714417e-03,8.754290e-02,2.221245e-01,1.380035e-04
2.672000e+00,6.585453e-03,8.665482e-02,2.221468e-01,1.373214e-04
2.674000e+00,7.261866e-03,8.572413e-02,2.221641e-01,1.365980e-04
2.676000e+00,8.305630e-03,8.475703e-02,2.221763e-01,1.358397e-04
2.678000e+00,9.330525e-03,8.375595e-02,2.221835e-01,1.350491e-04
2.680000e+00,1.033917e-02,8.272158e-02,2.221857e-01,1.342269e-04
2.682000e+00,1.139111e-02,8.165480e-02,2.221830e-01,1.333729e-04
2.684000e+00,1.245415e-02,8.055783e-02,2.221753e-01,1.324876e-04
2.686000e+00,1.347743e-02,7.943538e-02,2.221624e-01,1.315734e-04
2.688000e+00,1.446432e-02,7.829300e-02,2.221443e-01,1.306340e-04
2.690000e+00,1.541891e-02,7.713808e-02,2.221209e-01,1.296742e-04
2.692000e+00,1.634574e-02,7.597699e-02,2.220920e-01,1.286998e-04
2.694000e+00,1.724960e-02,7.481320e-02,2.220578e-01,1.277147e-04
2.696000e+00,1.813526e-02,7.364601e-02,2.220184e-01,1.267198e-04
2.698000e+00,1.900719e-02,7.247176e-02,2.219741e-01,1.257129e-04
2.700000e+00,1.986940e-02,7.128779e-02,2.219253e-01,1.246905e-04
2.702000e+00,2.075482e-02,7.009492e-02,2.218731e-01,1.236514e-04
2.704000e+00,2.162768e-02,6.889817e-02,2.218334e-01,1.225976e-04
2.706000e+00,2.247946e-02,6.770423e-02,2.217907e-01,1.215344e-04
2.708000e+00,2.331210e-02,6.651842e-02,2.217448e-01,1.204672e-04
2.710000e+00,2.412773e-02,6.534361e-02,2.216958e-01,1.193994e-04
2.712000e+00,2.497210e-02,6.418026e-02,2.216665e-01,1.183325e-04
2.714000e+00,2.581719e-02,6.302694e-02,2.216388e-01,1.172660e-04
2.716000e+00,2.665897e-02,6.188124e-02,2.216068e-01,1.161982e-04
2.718000e+00,2.749608e-02,6.074028e-02,2.215704e-01,1.151264e-04
2.720000e+00,2.832713e-02,5.960055e-02,2.215294e-01,1.140475e-04
2.722000e+00,2.915090e-02,5.845918e-02,2.214836e-01,1.129583e-04
2.724000e+00,2.988565e-02,4.288240e-02,2.214794e-01,1.035512e-04
2.726000e+00,3.053380e-02,4.422458e-02,2.214534e-01,9.697432e-05
2.728000e+00,3.115613e-02,3.811630e-02,2.213877e-01,9.414829e-05
2.730000e+00,3.170797e-02,3.516772e-02,2.213212e-01,8.892215e-05
2.732000e+00,3.218309e-02,3.256670e-02,2.212488e-01,8.550083e-05
2.734000e+00,3.261299e-02,3.154434e-02,2.211952e-01,8.322152e-05
2.736000e+00,3.301236e-02,2.986731e-02,2.211644e-01,8.144145e-05
2.738000e+00,3.349712e-02,2.779852e-02,2.211348e-01,7.881289e-05
2.740000e+00,3.396248e-02,2.711238e-02,2.210981e-01,7.700917e-05
2.742000e+00,3.440203e-02,2.558875e-02,2.210435e-01,7.538945e-05
2.744000e+00,3.481487e-02,2.531680e-02,2.209914e-01,7.415282e-05
2.746000e+00,3.520339e-02,2.444501e-02,2.209612e-01,7.328323e-05
2.748000e+00,3.555955e-02,2.373617e-02,2.209075e-01,7.214017e-05
2.750000e+00,3.588439e-02,2.326264e-02,2.208471e-01,7.124885e-05
2.752000e+00,3.623582e-02,2.247948e-02,2.207792e-01,7.029135e-05
2.754000e+00,3.675169e-02,2.203791e-02,2.207056e-01,6.934945e-05
2.756000e+00,3.723874e-02,2.036962e-02,2.206514e-01,6.763780e-05
2.758000e+00,3.768897e-02,1.858337e-02,2.206272e-01,6.472633e-05
2.760000e+00,3.811305e-02,1.823499e-02,2.205939e-01,6.304939e-05
2.762000e+00,3.850854e-02,1.708636e-02,2.205682e-01,6.162736e-05
2.764000e+00,3.886131e-02,1.625374e-02,2.205515e-01,5.990534e-05
2.766000e+00,3.917709e-02,1.484343e-02,2.205747e-01,5.759521e-05
2.768000e+00,3.946386e-02,1.499519e-02,2.205785e-01,5.665186e-05
2.770000e+00,3.971370e-02,1.383387e-02,2.205448e-01,5.572079e-05
2.772000e+00,3.991799e-02,1.359262e-02,2.205215e-01,5.432411e-05
2.774000e+00,4.008019e-02,1.394862e-02,2.204605e-01,5.444541e-05
2.776000e+00,4.020697e-02,1.339669e-02,2.204106e-01,5.429144e-05
2.778000e+00,4.030283e-02,1.316157e-02,2.203692e-01,5.348402e-05
2.780000e+00,4.036838e-02,1.289506e-02,2.203066e-01,5.303740e-05
2.782000e+00,4.040455e-02,1.259810e-02,2.202216e-01,5.246527e-05
2.784000e+00,4.041741e-02,1.231770e-02,2.201232e-01,5.187604e-05
2.786000e+00,4.040992e-02,1.215966e-02,2.200175e-01,5.141302e-05
2.788000e+00,4.038435e-02,1.187935e-02,2.199078e-01,5.095326e-05
2.790000e+00,4.034363e-02,1.161451e-02,2.197916e-01,5.037186e-05
2.792000e+00,4.029375e-02,1.138702e-02,2.196754e-01,4.981255e-05
2.794000e+00,4.024067e-02,1.117889e-02,2.195530e-01,4.936860e-05
2.796000e+00,4.018253e-02,1.104204e-02,2.194579e-01,4.892212e-05
2.798000e+00,4.012237e-02,1.082682e-02,2.193363e-01,4.859549e-05
2.800000e+00,4.011614e-02,1.048666e-02,2.192029e-01,4.796998e-05
2.802000e+00,4.018631e-02,1.026609e-02,2.190827e-01,4.735067e-05
2.804000e+00,4.024620e-02,9.973004e-03,2.189585e-01,4.676117e-05
2.806000e+00,4.029776e-02,9.545868e-03,2.188387e-01,4.588679e-05
2.808000e+00,4.034076e-02,9.161812e-03,2.187069e-01,4.495106e-05
2.810000e+00,4.037587e-02,8.870973e-03,2.185671e-01,4.413038e-05
2.812000e+00,4.040558e-02,8.519738e-03,2.184222e-01,4.333637e-05
2.814000e+00,4.043005e-02,8.225072e-03,2.182722e-01,4.252074e-05
2.816000e+00,4.045054e-02,7.923713e-03,2.181179e-01,4.175460e-05
2.818000e+00,4.046716e-02,7.666399e-03,2.179594e-01,4.102298e-05
2.820000e+00,4.048008e-02,7.432118e-03,2.177971e-01,4.036900e-05
2.822000e+00,4.048888e-02,7.238317e-03,2.176341e-01,3.979130e-05
2.824000e+00,4.049295e-02,7.073832e-03,2.174690e-01,3.930229e-05
2.826000e+00,4.049410e-02,7.119857e-03,2.173120e-01,3.904745e-05
2.828000e+00,4.048862e-02,6.920437e-03,2.171452e-01,3.892323e-05
2.830000e+00,4.047264e-02,6.702565e-03,2.169905e-01,3.828688e-05
2.832000e+00,4.044970e-02,6.829873e-03,2.168290e-01,3.817367e-05
2.834000e+00,4.041995e-02,6.963686e-03,2.166558e-01,3.855807e-05
2.836000e+00,4.038048e-02,7.109839e-03,2.164821e-01,3.890292e-05
2.838000e+00,4.033051e-02,7.304532e-03,2.163078e-01,3.942014e-05
2.840000e+00,4.027019e-02,7.150131e-03,2.161324e-01,3.948291e-05
2.842000e+00,4.020010e-02,7.017641e-03,2.159602e-01,3.907706e-05
2.844000e+00,4.012360e-02,6.955420e-03,2.157808e-01,3.883260e-05
2.846000e+00,4.004259e-02,6.811752e-03,2.155929e-01,3.855117e-05
2.848000e+00,3.995898e-02,6.705661e-03,2.153980e-01,3.820113e-05
2.850000e+00,3.987828e-02,6.503109e-03,2.151842e-01,3.768478e-05
2.852000e+00,3.980239e-02,6.469550e-03,2.149410e-01,3.725144e-05
2.854000e+00,3.973230e-02,6.628535e-03,2.146901e-01,3.754541e-05
2.856000e+00,3.969439e-02,1.693223e-02,2.144068e-01,4.789885e-05
2.858000e+00,3.968748e-02,2.292055e-02,2.140832e-01,6.508223e-05
2.860000e+00,3.968612e-02,3.038837e-02,2.137532e-01,7.553335e-05
2.862000e+00,3.969586e-02,3.012491e-02,2.134366e-01,8.084671e-05
2.864000e+00,3.975589e-02,3.426907e-02,2.131108e-01,8.327150e-05
2.866000e+00,3.983332e-02,3.499753e-02,2.128118e-01,8.647121e-05
2.868000e+00,3.992817e-02,3.758784e-02,2.125359e-01,8.849131e-05
2.870000e+00,4.003305e-02,3.868394e-02,2.122956e-01,9.072892e-05
2.872000e+00,4.021813e-02,4.051344e-02,2.120561e-01,9.243168e-05
2.874000e+00,4.043607e-02,4.173693e-02,2.117536e-01,9.416963e-05
2.876000e+00,4.067076e-02,4.344186e-02,2.114951e-01,9.585533e-05
2.878000e+00,4.092139e-02,4.504292e-02,2.112398e-01,9.769061e-05
2.880000e+00,4.118054e-02,4.929546e-02,2.110255e-01,1.007457e-04
2.882000e+00,4.145108e-02,5.134907e-02,2.108100e-01,1.041759e-04
2.884000e+00,4.187862e-02,5.422247e-02,2.105742e-01,1.067041e-04
2.886000e+00,4.230980e-02,5.619182e-02,2.103358e-01,1.091244e-04
2.888000e+00,4.274504e-02,6.244682e-02,2.101155e-01,1.129883e-04
2.890000e+00,4.318268e-02,6.465401e-02,2.098869e-01,1.170670e-04
2.892000e+00,4.374717e-02,6.795823e-02,2.096521e-01,1.195747e-04
2.894000e+00,4.444071e-02,7.067334e-02,2.094139e-01,1.222691e-04
2.896000e+00,4.523798e-02,7.321334e-02,2.091728e-01,1.245614e-04
2.898000e+00,4.605301e-02,7.538976e-02,2.089640e-01,1.265812e-04
2.900000e+00,4.688371e-02,7.744088e-02,2.087550e-01,1.283622e-04
2.902000e+00,4.773223e-02,8.399178e-02,2.085647e-01,1.318290e-04
2.904000e+00,4.860328e-02,8.629673e-02,2.083592e-01,1.354768e-04
2.906000e+00,4.963067e-02,9.010671e-02,2.081411e-01,1.378885e-04
2.908000e+00,5.068031e-02,9.535140e-02,2.079266e-01,1.413475e-04
2.910000e+00,5.181994e-02,9.839439e-02,2.077038e-01,1.445100e-04
2.912000e+00,5.299898e-02,1.017167e-01,2.074756e-01,1.468662e-04
2.914000e+00,5.419674e-02,1.042441e-01,2.072465e-01,1.489965e-04
2.916000e+00,5.541152e-02,1.066510e-01,2.070213e-01,1.507647e-04
2.918000e+00,5.664286e-02,1.086960e-01,2.067938e-01,1.523406e-04
2.920000e+00,5.789055e-02,1.106002e-01,2.065638e-01,1.537232e-04
2.922000e+00,5.915505e-02,1.123214e-01,2.063313e-01,1.549810e-04
